X,Y,File
1.76,1.390659,neut_10-100_single.txt
1.77,1.390659,neut_10-100_single.txt
1.78,1.390659,neut_10-100_single.txt
1.79,1.390659,neut_10-100_single.txt
1.8,1.390659,neut_10-100_single.txt
1.81,1.390659,neut_10-100_single.txt
1.82,1.390659,neut_10-100_single.txt
1.83,1.390659,neut_10-100_single.txt
1.84,1.390659,neut_10-100_single.txt
1.85,1.390659,neut_10-100_single.txt
1.86,1.390659,neut_10-100_single.txt
1.87,1.390659,neut_10-100_single.txt
1.88,1.390659,neut_10-100_single.txt
1.89,1.390659,neut_10-100_single.txt
1.9,1.390659,neut_10-100_single.txt
1.91,1.390659,neut_10-100_single.txt
1.92,1.390659,neut_10-100_single.txt
1.93,1.390659,neut_10-100_single.txt
1.94,1.390659,neut_10-100_single.txt
1.95,1.390659,neut_10-100_single.txt
1.96,1.390659,neut_10-100_single.txt
1.97,1.390659,neut_10-100_single.txt
1.98,1.390659,neut_10-100_single.txt
1.99,1.390659,neut_10-100_single.txt
2.0,1.390659,neut_10-100_single.txt
2.01,1.390659,neut_10-100_single.txt
2.02,1.390659,neut_10-100_single.txt
2.03,1.390659,neut_10-100_single.txt
2.04,1.390659,neut_10-100_single.txt
2.05,1.390659,neut_10-100_single.txt
2.06,1.390659,neut_10-100_single.txt
2.07,1.390659,neut_10-100_single.txt
2.08,1.390659,neut_10-100_single.txt
2.09,1.390659,neut_10-100_single.txt
2.1,1.390659,neut_10-100_single.txt
2.11,1.390659,neut_10-100_single.txt
2.12,1.390659,neut_10-100_single.txt
2.13,1.390659,neut_10-100_single.txt
2.14,1.390659,neut_10-100_single.txt
2.15,1.390659,neut_10-100_single.txt
2.16,1.390659,neut_10-100_single.txt
2.17,1.390659,neut_10-100_single.txt
2.18,1.390659,neut_10-100_single.txt
2.19,1.390659,neut_10-100_single.txt
2.2,1.390659,neut_10-100_single.txt
2.21,1.390659,neut_10-100_single.txt
2.22,1.390659,neut_10-100_single.txt
2.23,1.390659,neut_10-100_single.txt
2.24,1.390659,neut_10-100_single.txt
2.25,1.390659,neut_10-100_single.txt
2.26,1.390659,neut_10-100_single.txt
2.27,1.390659,neut_10-100_single.txt
2.28,1.390659,neut_10-100_single.txt
2.29,1.390659,neut_10-100_single.txt
2.3,1.390659,neut_10-100_single.txt
2.31,1.390659,neut_10-100_single.txt
2.32,1.390659,neut_10-100_single.txt
2.33,1.390659,neut_10-100_single.txt
2.34,1.390659,neut_10-100_single.txt
2.35,1.390659,neut_10-100_single.txt
2.36,1.390659,neut_10-100_single.txt
2.37,1.390659,neut_10-100_single.txt
2.38,1.390659,neut_10-100_single.txt
2.39,1.390659,neut_10-100_single.txt
2.4,1.390659,neut_10-100_single.txt
2.41,1.390659,neut_10-100_single.txt
2.42,1.390659,neut_10-100_single.txt
2.43,1.390659,neut_10-100_single.txt
2.44,1.390659,neut_10-100_single.txt
2.45,1.390659,neut_10-100_single.txt
2.46,1.390659,neut_10-100_single.txt
2.47,1.390659,neut_10-100_single.txt
2.48,1.390659,neut_10-100_single.txt
2.49,1.390659,neut_10-100_single.txt
2.5,1.390659,neut_10-100_single.txt
2.51,1.390659,neut_10-100_single.txt
2.52,1.390659,neut_10-100_single.txt
2.53,1.390659,neut_10-100_single.txt
2.54,1.390659,neut_10-100_single.txt
2.55,1.390659,neut_10-100_single.txt
2.56,1.390659,neut_10-100_single.txt
2.57,1.390659,neut_10-100_single.txt
2.58,1.390659,neut_10-100_single.txt
2.59,1.390659,neut_10-100_single.txt
2.6,1.390659,neut_10-100_single.txt
2.61,1.390659,neut_10-100_single.txt
2.62,1.390659,neut_10-100_single.txt
2.63,1.390659,neut_10-100_single.txt
2.64,1.390659,neut_10-100_single.txt
2.65,1.390659,neut_10-100_single.txt
2.66,1.390659,neut_10-100_single.txt
2.67,1.390659,neut_10-100_single.txt
2.68,1.390659,neut_10-100_single.txt
2.69,1.390659,neut_10-100_single.txt
2.7,1.390659,neut_10-100_single.txt
2.71,1.390659,neut_10-100_single.txt
2.72,1.390659,neut_10-100_single.txt
2.73,1.390659,neut_10-100_single.txt
2.74,1.390659,neut_10-100_single.txt
2.75,1.390659,neut_10-100_single.txt
2.76,1.390659,neut_10-100_single.txt
2.77,1.390659,neut_10-100_single.txt
2.78,1.390659,neut_10-100_single.txt
2.79,1.390659,neut_10-100_single.txt
2.8,1.390659,neut_10-100_single.txt
2.81,1.390659,neut_10-100_single.txt
2.82,1.390659,neut_10-100_single.txt
2.83,1.390659,neut_10-100_single.txt
2.84,1.390659,neut_10-100_single.txt
2.85,1.390659,neut_10-100_single.txt
2.86,1.390659,neut_10-100_single.txt
2.87,1.390659,neut_10-100_single.txt
2.88,1.390659,neut_10-100_single.txt
2.89,1.390659,neut_10-100_single.txt
2.9,1.390659,neut_10-100_single.txt
2.91,1.390659,neut_10-100_single.txt
2.92,1.390659,neut_10-100_single.txt
2.93,1.390659,neut_10-100_single.txt
2.94,1.390659,neut_10-100_single.txt
2.95,1.390659,neut_10-100_single.txt
2.96,1.390659,neut_10-100_single.txt
2.97,1.390659,neut_10-100_single.txt
2.98,1.390659,neut_10-100_single.txt
2.99,1.390659,neut_10-100_single.txt
3.0,1.390659,neut_10-100_single.txt
3.01,1.390659,neut_10-100_single.txt
3.02,1.390659,neut_10-100_single.txt
3.03,1.390659,neut_10-100_single.txt
3.04,1.390659,neut_10-100_single.txt
3.05,1.390659,neut_10-100_single.txt
3.06,1.390659,neut_10-100_single.txt
3.07,1.390659,neut_10-100_single.txt
3.08,1.390659,neut_10-100_single.txt
3.09,1.390659,neut_10-100_single.txt
3.1,1.390659,neut_10-100_single.txt
3.11,1.390659,neut_10-100_single.txt
3.12,1.390659,neut_10-100_single.txt
3.13,1.390659,neut_10-100_single.txt
3.14,1.390659,neut_10-100_single.txt
3.15,1.390659,neut_10-100_single.txt
3.16,1.390659,neut_10-100_single.txt
3.17,1.390659,neut_10-100_single.txt
3.18,1.390659,neut_10-100_single.txt
3.19,1.390659,neut_10-100_single.txt
3.2,1.390659,neut_10-100_single.txt
3.21,1.390659,neut_10-100_single.txt
3.22,1.390659,neut_10-100_single.txt
3.23,1.390659,neut_10-100_single.txt
3.24,1.390659,neut_10-100_single.txt
3.25,1.390659,neut_10-100_single.txt
3.26,1.390659,neut_10-100_single.txt
3.27,1.390659,neut_10-100_single.txt
3.28,1.390659,neut_10-100_single.txt
3.29,1.390659,neut_10-100_single.txt
3.3,1.390659,neut_10-100_single.txt
3.31,1.390659,neut_10-100_single.txt
3.32,1.390659,neut_10-100_single.txt
3.33,1.390659,neut_10-100_single.txt
3.34,1.390659,neut_10-100_single.txt
3.35,1.390659,neut_10-100_single.txt
3.36,1.390659,neut_10-100_single.txt
3.37,1.390659,neut_10-100_single.txt
3.38,1.390659,neut_10-100_single.txt
3.39,1.390659,neut_10-100_single.txt
3.4,1.390659,neut_10-100_single.txt
3.41,1.390659,neut_10-100_single.txt
3.42,1.390659,neut_10-100_single.txt
3.43,1.390659,neut_10-100_single.txt
3.44,1.390659,neut_10-100_single.txt
3.45,1.390659,neut_10-100_single.txt
3.46,1.390659,neut_10-100_single.txt
3.47,1.390659,neut_10-100_single.txt
3.48,1.390659,neut_10-100_single.txt
3.49,1.390659,neut_10-100_single.txt
3.5,1.390659,neut_10-100_single.txt
3.51,1.390659,neut_10-100_single.txt
3.52,1.390659,neut_10-100_single.txt
3.53,1.390659,neut_10-100_single.txt
3.54,1.390659,neut_10-100_single.txt
3.55,1.390659,neut_10-100_single.txt
3.56,1.390659,neut_10-100_single.txt
3.57,1.390659,neut_10-100_single.txt
3.58,1.390659,neut_10-100_single.txt
3.59,1.390659,neut_10-100_single.txt
3.6,1.390659,neut_10-100_single.txt
3.61,1.390659,neut_10-100_single.txt
3.62,1.390659,neut_10-100_single.txt
3.63,1.390659,neut_10-100_single.txt
3.64,1.390659,neut_10-100_single.txt
3.65,1.390659,neut_10-100_single.txt
3.66,1.390659,neut_10-100_single.txt
3.67,1.390659,neut_10-100_single.txt
3.68,1.390659,neut_10-100_single.txt
3.69,1.390659,neut_10-100_single.txt
3.7,1.390659,neut_10-100_single.txt
3.71,1.390659,neut_10-100_single.txt
3.72,1.390659,neut_10-100_single.txt
3.73,1.390659,neut_10-100_single.txt
3.74,1.390659,neut_10-100_single.txt
3.75,1.390659,neut_10-100_single.txt
3.76,1.390659,neut_10-100_single.txt
3.77,1.390659,neut_10-100_single.txt
3.78,1.390659,neut_10-100_single.txt
3.79,1.390659,neut_10-100_single.txt
3.8,1.390659,neut_10-100_single.txt
3.81,1.390659,neut_10-100_single.txt
3.82,1.390659,neut_10-100_single.txt
3.83,1.390659,neut_10-100_single.txt
3.84,1.390659,neut_10-100_single.txt
3.85,1.390659,neut_10-100_single.txt
3.86,1.390659,neut_10-100_single.txt
3.87,1.390659,neut_10-100_single.txt
3.88,1.390659,neut_10-100_single.txt
3.89,1.390659,neut_10-100_single.txt
3.9,1.390659,neut_10-100_single.txt
3.91,1.390659,neut_10-100_single.txt
3.92,1.390659,neut_10-100_single.txt
3.93,1.390659,neut_10-100_single.txt
3.94,1.390659,neut_10-100_single.txt
3.95,1.390659,neut_10-100_single.txt
3.96,1.390659,neut_10-100_single.txt
3.97,1.390659,neut_10-100_single.txt
3.98,1.390659,neut_10-100_single.txt
3.99,1.390659,neut_10-100_single.txt
4.0,1.390659,neut_10-100_single.txt
4.01,1.390659,neut_10-100_single.txt
4.02,1.390659,neut_10-100_single.txt
4.03,1.390659,neut_10-100_single.txt
4.04,1.390659,neut_10-100_single.txt
4.05,1.390659,neut_10-100_single.txt
4.06,1.390659,neut_10-100_single.txt
4.07,1.390659,neut_10-100_single.txt
4.08,1.390659,neut_10-100_single.txt
4.09,1.390659,neut_10-100_single.txt
4.1,1.390659,neut_10-100_single.txt
4.11,1.390659,neut_10-100_single.txt
4.12,1.390659,neut_10-100_single.txt
4.13,1.390659,neut_10-100_single.txt
4.14,1.390659,neut_10-100_single.txt
4.15,1.390659,neut_10-100_single.txt
4.16,1.390659,neut_10-100_single.txt
4.17,1.390659,neut_10-100_single.txt
4.18,1.390659,neut_10-100_single.txt
4.19,1.390659,neut_10-100_single.txt
4.2,1.390659,neut_10-100_single.txt
4.21,1.390659,neut_10-100_single.txt
4.22,1.390659,neut_10-100_single.txt
4.23,1.390659,neut_10-100_single.txt
4.24,1.390659,neut_10-100_single.txt
4.25,1.390659,neut_10-100_single.txt
4.26,1.390659,neut_10-100_single.txt
4.27,1.390659,neut_10-100_single.txt
4.28,1.390659,neut_10-100_single.txt
4.29,1.390659,neut_10-100_single.txt
4.3,1.390659,neut_10-100_single.txt
4.31,1.390659,neut_10-100_single.txt
4.32,1.390659,neut_10-100_single.txt
4.33,1.390659,neut_10-100_single.txt
4.34,1.390659,neut_10-100_single.txt
4.35,1.390659,neut_10-100_single.txt
4.36,1.390659,neut_10-100_single.txt
4.37,1.390659,neut_10-100_single.txt
4.38,1.390659,neut_10-100_single.txt
4.39,1.390659,neut_10-100_single.txt
4.4,1.390659,neut_10-100_single.txt
4.41,1.390659,neut_10-100_single.txt
4.42,1.390659,neut_10-100_single.txt
4.43,1.390659,neut_10-100_single.txt
4.44,1.390659,neut_10-100_single.txt
4.45,1.390659,neut_10-100_single.txt
4.46,1.390659,neut_10-100_single.txt
4.47,1.390659,neut_10-100_single.txt
4.48,1.390659,neut_10-100_single.txt
4.49,1.390659,neut_10-100_single.txt
4.5,1.390659,neut_10-100_single.txt
4.51,1.390659,neut_10-100_single.txt
4.52,1.390659,neut_10-100_single.txt
4.53,1.390659,neut_10-100_single.txt
4.54,1.390659,neut_10-100_single.txt
4.55,1.390659,neut_10-100_single.txt
4.56,1.390659,neut_10-100_single.txt
4.57,1.390659,neut_10-100_single.txt
4.58,1.390659,neut_10-100_single.txt
4.59,1.390659,neut_10-100_single.txt
4.6,1.390659,neut_10-100_single.txt
4.61,1.390659,neut_10-100_single.txt
4.62,1.390659,neut_10-100_single.txt
4.63,1.390659,neut_10-100_single.txt
4.64,1.390659,neut_10-100_single.txt
4.65,1.390659,neut_10-100_single.txt
4.66,1.390659,neut_10-100_single.txt
4.67,1.390659,neut_10-100_single.txt
4.68,1.390659,neut_10-100_single.txt
4.69,1.390659,neut_10-100_single.txt
4.7,1.390659,neut_10-100_single.txt
4.71,1.390659,neut_10-100_single.txt
4.72,1.390659,neut_10-100_single.txt
4.73,1.390659,neut_10-100_single.txt
4.74,1.390659,neut_10-100_single.txt
4.75,1.390659,neut_10-100_single.txt
4.76,1.390659,neut_10-100_single.txt
4.77,1.390659,neut_10-100_single.txt
4.78,1.390659,neut_10-100_single.txt
4.79,1.390659,neut_10-100_single.txt
4.8,1.390659,neut_10-100_single.txt
4.81,1.390659,neut_10-100_single.txt
4.82,1.390659,neut_10-100_single.txt
4.83,1.390659,neut_10-100_single.txt
4.84,1.390659,neut_10-100_single.txt
4.85,1.390659,neut_10-100_single.txt
4.86,1.390659,neut_10-100_single.txt
4.87,1.390659,neut_10-100_single.txt
4.88,1.390659,neut_10-100_single.txt
4.89,1.390659,neut_10-100_single.txt
4.9,1.390659,neut_10-100_single.txt
4.91,1.390659,neut_10-100_single.txt
4.92,1.390659,neut_10-100_single.txt
4.93,1.390659,neut_10-100_single.txt
4.94,1.390659,neut_10-100_single.txt
4.95,1.390659,neut_10-100_single.txt
4.96,1.390659,neut_10-100_single.txt
4.97,1.390659,neut_10-100_single.txt
4.98,1.390659,neut_10-100_single.txt
4.99,1.390659,neut_10-100_single.txt
5.0,1.390659,neut_10-100_single.txt
5.01,1.390659,neut_10-100_single.txt
5.02,1.390659,neut_10-100_single.txt
5.03,1.390659,neut_10-100_single.txt
5.04,1.390659,neut_10-100_single.txt
5.05,1.390659,neut_10-100_single.txt
5.06,1.390659,neut_10-100_single.txt
5.07,1.390659,neut_10-100_single.txt
5.08,1.390659,neut_10-100_single.txt
5.09,1.390659,neut_10-100_single.txt
5.1,1.390659,neut_10-100_single.txt
5.11,1.390659,neut_10-100_single.txt
5.12,1.390659,neut_10-100_single.txt
5.13,1.390659,neut_10-100_single.txt
5.14,1.390659,neut_10-100_single.txt
5.15,1.390659,neut_10-100_single.txt
5.16,1.390659,neut_10-100_single.txt
5.17,1.390659,neut_10-100_single.txt
5.18,1.390659,neut_10-100_single.txt
5.19,1.390659,neut_10-100_single.txt
5.2,1.390659,neut_10-100_single.txt
5.21,1.390659,neut_10-100_single.txt
5.22,1.390659,neut_10-100_single.txt
5.23,1.390659,neut_10-100_single.txt
5.24,1.390659,neut_10-100_single.txt
5.25,1.390659,neut_10-100_single.txt
5.26,1.390659,neut_10-100_single.txt
5.27,1.390659,neut_10-100_single.txt
5.28,1.390659,neut_10-100_single.txt
5.29,1.390659,neut_10-100_single.txt
5.3,1.390659,neut_10-100_single.txt
5.31,1.390659,neut_10-100_single.txt
5.32,1.390659,neut_10-100_single.txt
5.33,1.390659,neut_10-100_single.txt
5.34,1.390659,neut_10-100_single.txt
5.35,1.390659,neut_10-100_single.txt
5.36,1.390659,neut_10-100_single.txt
5.37,1.390659,neut_10-100_single.txt
5.38,1.390659,neut_10-100_single.txt
5.39,1.390659,neut_10-100_single.txt
5.4,1.390659,neut_10-100_single.txt
5.41,1.390659,neut_10-100_single.txt
5.42,1.390659,neut_10-100_single.txt
5.43,1.390659,neut_10-100_single.txt
5.44,1.390659,neut_10-100_single.txt
5.45,1.390659,neut_10-100_single.txt
5.46,1.390659,neut_10-100_single.txt
5.47,1.390659,neut_10-100_single.txt
5.48,1.390659,neut_10-100_single.txt
5.49,1.390659,neut_10-100_single.txt
5.5,1.390659,neut_10-100_single.txt
5.51,1.390659,neut_10-100_single.txt
5.52,1.390659,neut_10-100_single.txt
5.53,1.390659,neut_10-100_single.txt
5.54,1.390659,neut_10-100_single.txt
5.55,1.390659,neut_10-100_single.txt
5.56,1.390659,neut_10-100_single.txt
5.57,1.390659,neut_10-100_single.txt
5.58,1.390659,neut_10-100_single.txt
5.59,1.390659,neut_10-100_single.txt
5.6,1.390659,neut_10-100_single.txt
5.61,1.390659,neut_10-100_single.txt
5.62,1.390659,neut_10-100_single.txt
5.63,1.390659,neut_10-100_single.txt
5.64,1.390659,neut_10-100_single.txt
5.65,1.390659,neut_10-100_single.txt
5.66,1.390659,neut_10-100_single.txt
5.67,1.390659,neut_10-100_single.txt
5.68,1.390659,neut_10-100_single.txt
5.69,1.390659,neut_10-100_single.txt
5.7,1.390659,neut_10-100_single.txt
5.71,1.390659,neut_10-100_single.txt
5.72,1.390659,neut_10-100_single.txt
5.73,1.390659,neut_10-100_single.txt
5.74,1.390659,neut_10-100_single.txt
5.75,1.390659,neut_10-100_single.txt
5.76,1.390659,neut_10-100_single.txt
5.77,1.390659,neut_10-100_single.txt
5.78,1.390659,neut_10-100_single.txt
5.79,1.390659,neut_10-100_single.txt
5.8,1.390659,neut_10-100_single.txt
5.81,1.390659,neut_10-100_single.txt
5.82,1.390659,neut_10-100_single.txt
5.83,1.390659,neut_10-100_single.txt
5.84,1.390659,neut_10-100_single.txt
5.85,1.390659,neut_10-100_single.txt
5.86,1.390659,neut_10-100_single.txt
5.87,1.390659,neut_10-100_single.txt
5.88,1.390659,neut_10-100_single.txt
5.89,1.390659,neut_10-100_single.txt
5.9,1.390659,neut_10-100_single.txt
5.91,1.390659,neut_10-100_single.txt
5.92,1.390659,neut_10-100_single.txt
5.93,1.390659,neut_10-100_single.txt
5.94,1.390659,neut_10-100_single.txt
5.95,1.390659,neut_10-100_single.txt
5.96,1.390659,neut_10-100_single.txt
5.97,1.390659,neut_10-100_single.txt
5.98,1.390659,neut_10-100_single.txt
5.99,1.390659,neut_10-100_single.txt
6.0,1.390659,neut_10-100_single.txt
6.01,1.390659,neut_10-100_single.txt
6.02,1.390659,neut_10-100_single.txt
6.03,1.390659,neut_10-100_single.txt
6.04,1.390659,neut_10-100_single.txt
6.05,1.390659,neut_10-100_single.txt
6.06,1.390659,neut_10-100_single.txt
6.07,1.390659,neut_10-100_single.txt
6.08,1.390659,neut_10-100_single.txt
6.09,1.390659,neut_10-100_single.txt
6.1,1.390659,neut_10-100_single.txt
6.11,1.390659,neut_10-100_single.txt
6.12,1.390659,neut_10-100_single.txt
6.13,1.390659,neut_10-100_single.txt
6.14,1.390659,neut_10-100_single.txt
6.15,1.390659,neut_10-100_single.txt
6.16,1.390659,neut_10-100_single.txt
6.17,1.390659,neut_10-100_single.txt
6.18,1.390659,neut_10-100_single.txt
6.19,1.390659,neut_10-100_single.txt
6.2,1.390659,neut_10-100_single.txt
6.21,1.390659,neut_10-100_single.txt
6.22,1.390659,neut_10-100_single.txt
6.23,1.390659,neut_10-100_single.txt
6.24,1.390659,neut_10-100_single.txt
6.25,1.390659,neut_10-100_single.txt
6.26,1.390659,neut_10-100_single.txt
6.27,1.390659,neut_10-100_single.txt
6.28,1.390659,neut_10-100_single.txt
6.29,1.390659,neut_10-100_single.txt
6.3,1.390659,neut_10-100_single.txt
6.31,1.390659,neut_10-100_single.txt
6.32,1.390659,neut_10-100_single.txt
6.33,1.390659,neut_10-100_single.txt
6.34,1.390659,neut_10-100_single.txt
6.35,1.390659,neut_10-100_single.txt
6.36,1.390659,neut_10-100_single.txt
6.37,1.390659,neut_10-100_single.txt
6.38,1.390659,neut_10-100_single.txt
6.39,1.390659,neut_10-100_single.txt
6.4,1.390659,neut_10-100_single.txt
6.41,1.390659,neut_10-100_single.txt
6.42,1.390659,neut_10-100_single.txt
6.43,1.390659,neut_10-100_single.txt
6.44,1.390659,neut_10-100_single.txt
6.45,1.390659,neut_10-100_single.txt
6.46,1.390659,neut_10-100_single.txt
6.47,1.390659,neut_10-100_single.txt
6.48,1.390659,neut_10-100_single.txt
6.49,1.390659,neut_10-100_single.txt
6.5,1.390659,neut_10-100_single.txt
6.51,1.390659,neut_10-100_single.txt
6.52,1.390659,neut_10-100_single.txt
6.53,1.390659,neut_10-100_single.txt
6.54,1.390659,neut_10-100_single.txt
6.55,1.390659,neut_10-100_single.txt
6.56,1.390659,neut_10-100_single.txt
6.57,1.390659,neut_10-100_single.txt
6.58,1.390659,neut_10-100_single.txt
6.59,1.390659,neut_10-100_single.txt
6.6,1.390659,neut_10-100_single.txt
6.61,1.390659,neut_10-100_single.txt
6.62,1.390659,neut_10-100_single.txt
6.63,1.390659,neut_10-100_single.txt
6.64,1.390659,neut_10-100_single.txt
6.65,1.390659,neut_10-100_single.txt
6.66,1.390659,neut_10-100_single.txt
6.67,1.390659,neut_10-100_single.txt
6.68,1.390659,neut_10-100_single.txt
6.69,1.390659,neut_10-100_single.txt
6.7,1.390659,neut_10-100_single.txt
6.71,1.390659,neut_10-100_single.txt
6.72,1.390659,neut_10-100_single.txt
6.73,1.390659,neut_10-100_single.txt
6.74,1.390659,neut_10-100_single.txt
6.75,1.390659,neut_10-100_single.txt
6.76,1.390659,neut_10-100_single.txt
6.77,1.390659,neut_10-100_single.txt
6.78,1.390659,neut_10-100_single.txt
6.79,1.390659,neut_10-100_single.txt
6.8,1.390659,neut_10-100_single.txt
6.81,1.390659,neut_10-100_single.txt
6.82,1.390659,neut_10-100_single.txt
6.83,1.390659,neut_10-100_single.txt
6.84,1.390659,neut_10-100_single.txt
6.85,1.390659,neut_10-100_single.txt
6.86,1.390659,neut_10-100_single.txt
6.87,1.390659,neut_10-100_single.txt
6.88,1.390659,neut_10-100_single.txt
6.89,1.390659,neut_10-100_single.txt
6.9,1.390659,neut_10-100_single.txt
6.91,1.390659,neut_10-100_single.txt
6.92,1.390659,neut_10-100_single.txt
6.93,1.390659,neut_10-100_single.txt
6.94,1.390659,neut_10-100_single.txt
6.95,1.390659,neut_10-100_single.txt
6.96,1.390659,neut_10-100_single.txt
6.97,1.390659,neut_10-100_single.txt
6.98,1.390659,neut_10-100_single.txt
6.99,1.390659,neut_10-100_single.txt
7.0,1.390659,neut_10-100_single.txt
7.01,1.390659,neut_10-100_single.txt
7.02,1.390659,neut_10-100_single.txt
7.03,1.390659,neut_10-100_single.txt
7.04,1.390659,neut_10-100_single.txt
7.05,1.390659,neut_10-100_single.txt
7.06,1.390659,neut_10-100_single.txt
7.07,1.390659,neut_10-100_single.txt
7.08,1.390659,neut_10-100_single.txt
7.09,1.390659,neut_10-100_single.txt
7.1,1.390659,neut_10-100_single.txt
7.11,1.390659,neut_10-100_single.txt
7.12,1.390659,neut_10-100_single.txt
7.13,1.390659,neut_10-100_single.txt
7.14,1.390659,neut_10-100_single.txt
7.15,1.390659,neut_10-100_single.txt
7.16,1.390659,neut_10-100_single.txt
7.17,1.390659,neut_10-100_single.txt
7.18,1.390659,neut_10-100_single.txt
7.19,1.390659,neut_10-100_single.txt
7.2,1.390659,neut_10-100_single.txt
7.21,1.390659,neut_10-100_single.txt
7.22,1.390659,neut_10-100_single.txt
7.23,1.390659,neut_10-100_single.txt
7.24,1.390659,neut_10-100_single.txt
7.25,1.390659,neut_10-100_single.txt
7.26,1.390659,neut_10-100_single.txt
7.27,1.390659,neut_10-100_single.txt
7.28,1.390659,neut_10-100_single.txt
7.29,1.390659,neut_10-100_single.txt
7.3,1.390659,neut_10-100_single.txt
7.31,1.390659,neut_10-100_single.txt
7.32,1.390659,neut_10-100_single.txt
7.33,1.390659,neut_10-100_single.txt
7.34,1.390659,neut_10-100_single.txt
7.35,1.390659,neut_10-100_single.txt
7.36,1.390659,neut_10-100_single.txt
7.37,1.390659,neut_10-100_single.txt
7.38,1.390659,neut_10-100_single.txt
7.39,1.390659,neut_10-100_single.txt
7.4,1.390659,neut_10-100_single.txt
7.41,1.390659,neut_10-100_single.txt
7.42,1.390659,neut_10-100_single.txt
7.43,1.390659,neut_10-100_single.txt
7.44,1.390659,neut_10-100_single.txt
7.45,1.390659,neut_10-100_single.txt
7.46,1.390659,neut_10-100_single.txt
7.47,1.390659,neut_10-100_single.txt
7.48,1.390659,neut_10-100_single.txt
7.49,1.390659,neut_10-100_single.txt
7.5,1.390659,neut_10-100_single.txt
7.51,1.390659,neut_10-100_single.txt
7.52,1.390659,neut_10-100_single.txt
7.53,1.390659,neut_10-100_single.txt
7.54,1.390659,neut_10-100_single.txt
7.55,1.390659,neut_10-100_single.txt
7.56,1.390659,neut_10-100_single.txt
7.57,1.390659,neut_10-100_single.txt
7.58,1.390659,neut_10-100_single.txt
7.59,1.390659,neut_10-100_single.txt
7.6,1.390659,neut_10-100_single.txt
7.61,1.390659,neut_10-100_single.txt
7.62,1.390659,neut_10-100_single.txt
7.63,1.390659,neut_10-100_single.txt
7.64,1.390659,neut_10-100_single.txt
7.65,1.390659,neut_10-100_single.txt
7.66,1.390659,neut_10-100_single.txt
7.67,1.390659,neut_10-100_single.txt
7.68,1.390659,neut_10-100_single.txt
7.69,1.390659,neut_10-100_single.txt
7.7,1.390659,neut_10-100_single.txt
7.71,1.390659,neut_10-100_single.txt
7.72,1.390659,neut_10-100_single.txt
7.73,1.390659,neut_10-100_single.txt
7.74,1.390659,neut_10-100_single.txt
7.75,1.390659,neut_10-100_single.txt
7.76,1.390659,neut_10-100_single.txt
7.77,1.390659,neut_10-100_single.txt
7.78,1.390659,neut_10-100_single.txt
7.79,1.390659,neut_10-100_single.txt
7.8,1.390659,neut_10-100_single.txt
7.81,1.390659,neut_10-100_single.txt
7.82,1.390659,neut_10-100_single.txt
7.83,1.390659,neut_10-100_single.txt
7.84,1.390659,neut_10-100_single.txt
7.85,1.390659,neut_10-100_single.txt
7.86,1.390659,neut_10-100_single.txt
7.87,1.390659,neut_10-100_single.txt
7.88,1.390659,neut_10-100_single.txt
7.89,1.390659,neut_10-100_single.txt
7.9,1.390659,neut_10-100_single.txt
7.91,1.390659,neut_10-100_single.txt
7.92,1.390659,neut_10-100_single.txt
7.93,1.390659,neut_10-100_single.txt
7.94,1.390659,neut_10-100_single.txt
7.95,1.390659,neut_10-100_single.txt
7.96,1.390659,neut_10-100_single.txt
7.97,1.390659,neut_10-100_single.txt
7.98,1.390659,neut_10-100_single.txt
7.99,1.390659,neut_10-100_single.txt
8.0,1.390659,neut_10-100_single.txt
8.01,1.390659,neut_10-100_single.txt
8.02,1.390659,neut_10-100_single.txt
8.03,1.390659,neut_10-100_single.txt
8.04,1.390659,neut_10-100_single.txt
8.05,1.390659,neut_10-100_single.txt
8.06,1.390659,neut_10-100_single.txt
8.07,1.390659,neut_10-100_single.txt
8.08,1.390659,neut_10-100_single.txt
8.09,1.390659,neut_10-100_single.txt
8.1,1.390659,neut_10-100_single.txt
8.11,1.390659,neut_10-100_single.txt
8.12,1.390659,neut_10-100_single.txt
8.13,1.390659,neut_10-100_single.txt
8.14,1.390659,neut_10-100_single.txt
8.15,1.390659,neut_10-100_single.txt
8.16,1.390659,neut_10-100_single.txt
8.17,1.390659,neut_10-100_single.txt
8.18,1.390659,neut_10-100_single.txt
8.19,1.390659,neut_10-100_single.txt
8.2,1.390659,neut_10-100_single.txt
8.21,1.390659,neut_10-100_single.txt
8.22,1.390659,neut_10-100_single.txt
8.23,1.390659,neut_10-100_single.txt
8.24,1.390659,neut_10-100_single.txt
8.25,1.390659,neut_10-100_single.txt
8.26,1.390659,neut_10-100_single.txt
8.27,1.390659,neut_10-100_single.txt
8.28,1.390659,neut_10-100_single.txt
8.29,1.390659,neut_10-100_single.txt
8.3,1.390659,neut_10-100_single.txt
8.31,1.390659,neut_10-100_single.txt
8.32,1.390659,neut_10-100_single.txt
8.33,1.390659,neut_10-100_single.txt
8.34,1.390659,neut_10-100_single.txt
8.35,1.390659,neut_10-100_single.txt
8.36,1.390659,neut_10-100_single.txt
8.37,1.390659,neut_10-100_single.txt
8.38,1.390659,neut_10-100_single.txt
8.39,1.390659,neut_10-100_single.txt
8.4,1.390659,neut_10-100_single.txt
8.41,1.390659,neut_10-100_single.txt
